match_id,modelo,modelo_ganador_global,date,stage,group,home_team,away_team,lambda_home,lambda_away,factor_contexto_home,factor_contexto_away,prob_home_win,prob_draw,prob_away_win,prob_home_win_percent,prob_draw_percent,prob_away_win_percent,predicted_class
18,Ridge,False,2026-06-16,Group Stage,I,Iraq,Norway,0.9975218438646744,2.265462827699645,1.1025,1.1025,0.1460819157185605,0.20175835959271832,0.6521597246887212,14.60819157185605,20.175835959271833,65.21597246887212,A
19,Ridge,False,2026-06-16,Group Stage,J,Argentina,Algeria,2.4427563970318196,0.5754697628260611,1.1025,1.1025,0.7801470510410244,0.1570344160579754,0.06281853290100006,78.01470510410245,15.703441605797542,6.281853290100006,H
20,Ridge,False,2026-06-17,Group Stage,J,Austria,Jordan,2.6116806977691485,0.7446891904249259,1.1025,1.1025,0.7674283469210851,0.15477712146845612,0.0777945316104588,76.7428346921085,15.477712146845612,7.779453161045879,H
21,Ridge,False,2026-06-17,Group Stage,K,Portugal,DR Congo,2.6174460276783025,0.9667563689669807,1.1025,1.1025,0.7206712735614691,0.1686212927382834,0.11070743370024745,72.06712735614691,16.86212927382834,11.070743370024745,H
22,Ridge,False,2026-06-17,Group Stage,L,England,Croatia,2.3288442361082327,0.9931547741473618,1.1025,1.1025,0.6650894611324876,0.19564466338451975,0.13926587548299282,66.50894611324875,19.564466338451975,13.926587548299283,H
23,Ridge,False,2026-06-17,Group Stage,L,Ghana,Panama,1.213074576894116,1.5114990049225236,1.1025,1.1025,0.2953744739915623,0.27278398391660114,0.43184154209183667,29.537447399156232,27.278398391660115,43.18415420918367,A
24,Ridge,False,2026-06-17,Group Stage,K,Uzbekistan,Colombia,0.7220290656068574,1.79231814288436,1.1025,1.1025,0.13706486398331558,0.24157304473833158,0.621362091278353,13.706486398331558,24.157304473833157,62.13620912783529,A
25,Ridge,False,2026-06-18,Group Stage,A,Czech Republic,South Africa,2.12709578617065,1.3604026861272323,1.1550000000000002,1.1550000000000002,0.5431270328389348,0.22208137747914086,0.2347915896819243,54.312703283893484,22.208137747914087,23.47915896819243,H
26,Ridge,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,2.293737230992886,0.9925872886335002,1.1355750000000002,1.1355750000000002,0.6586564847030496,0.1988919317760511,0.14245158352089932,65.86564847030496,19.88919317760511,14.245158352089932,H
27,Ridge,False,2026-06-18,Group Stage,B,Canada,Qatar,1.9965208718135659,1.062963190419327,1.1355750000000002,1.1355750000000002,0.5819917817534468,0.22953049876412,0.18847771948243325,58.19917817534468,22.953049876412,18.847771948243324,H
28,Ridge,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.673313140767729,1.1465650320285055,1.0815000000000001,1.1355750000000002,0.48754180434435146,0.2603690008199873,0.2520891948356613,48.75418043443515,26.03690008199873,25.208919483566127,H
29,Ridge,False,2026-06-19,Group Stage,D,United States,Australia,1.851308877226477,1.303195052585098,1.0815000000000001,1.0815000000000001,0.49469218524729774,0.24357004558362524,0.2617377691690771,49.469218524729776,24.357004558362526,26.17377691690771,H
30,Ridge,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.520521941412358,2.162923598704884,1.1355750000000002,1.1355750000000002,0.06925043029328323,0.1821974423035422,0.7485521274031743,6.925043029328323,18.21974423035422,74.85521274031743,A
31,Ridge,False,2026-06-19,Group Stage,C,Brazil,Haiti,3.1086103299251424,0.372548454402554,1.1355750000000002,1.1550000000000002,0.895507819293119,0.08425846110195645,0.02023371960492468,89.5507819293119,8.425846110195645,2.0233719604924683,H
32,Ridge,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.6492015171599472,1.4229796129588055,1.1550000000000002,1.1550000000000002,0.42134788736721707,0.255523540980357,0.3231285716524259,42.13478873672171,25.5523540980357,32.31285716524259,H
33,Ridge,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.90075745072219,1.229108120794969,1.1355750000000002,1.1355750000000002,0.7110913311609149,0.15969109563291933,0.12921757320616564,71.1091331160915,15.969109563291934,12.921757320616564,H
34,Ridge,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.6999792487299437,1.157426018802936,1.0815000000000001,1.1355750000000002,0.693998077313393,0.1714735447142074,0.13452837797239955,69.39980773133931,17.14735447142074,13.452837797239955,H
35,Ridge,False,2026-06-20,Group Stage,E,Ecuador,Curacao,3.2780122878451214,0.38434055722125365,1.1550000000000002,1.1550000000000002,0.9063198490118936,0.07542220689206292,0.018257944096043418,90.63198490118936,7.5422206892062915,1.8257944096043417,H
36,Ridge,False,2026-06-21,Group Stage,F,Tunisia,Japan,0.8917977678926436,2.4704737698829464,1.1550000000000002,1.1355750000000002,0.10975174837852945,0.17731372871040438,0.7129345229110662,10.975174837852945,17.73137287104044,71.29345229110662,A
37,Ridge,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,3.2677259000422856,0.4638336937099858,1.1355750000000002,1.1355750000000002,0.8930832518501699,0.08292169670096214,0.023995051448867863,89.308325185017,8.292169670096214,2.399505144886786,H
38,Ridge,False,2026-06-21,Group Stage,G,Belgium,Iran,2.198344591741689,1.1747669689070697,1.1355750000000002,1.1355750000000002,0.5987020255796223,0.21359308199208427,0.1877048924282937,59.87020255796223,21.359308199208428,18.77048924282937,H
39,Ridge,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,2.0870274327583465,0.6357547655391421,1.1355750000000002,1.1355750000000002,0.7054569750140182,0.2004125919866897,0.09413043299929227,70.54569750140182,20.04125919866897,9.413043299929228,H
40,Ridge,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.7587380574863529,2.086706757300365,1.1355750000000002,1.1355750000000002,0.1171592111582754,0.20839417484485284,0.6744466139968717,11.715921115827541,20.839417484485285,67.44466139968716,A
41,Ridge,False,2026-06-22,Group Stage,J,Argentina,Austria,2.360588567056172,0.8571077362516623,1.0815000000000001,1.0815000000000001,0.7019050478479976,0.18564450255735374,0.11245044959464867,70.19050478479976,18.564450255735373,11.245044959464867,H
42,Ridge,False,2026-06-22,Group Stage,I,France,Iraq,3.166031999700503,0.6267922275678067,1.0815000000000001,1.1550000000000002,0.8571539708250102,0.10267964016715098,0.04016638900783859,85.71539708250103,10.267964016715098,4.0166389007838585,H
43,Ridge,False,2026-06-22,Group Stage,I,Norway,Senegal,2.199979689270859,1.6601694688427195,1.0815000000000001,1.1550000000000002,0.4963167216912609,0.2167449978720912,0.28693828043664804,49.63167216912609,21.67449978720912,28.693828043664805,H
44,Ridge,False,2026-06-22,Group Stage,J,Jordan,Algeria,1.0081344002081487,2.051220410374031,1.1550000000000002,1.1550000000000002,0.17054319924666042,0.22282996530670546,0.6066268354466342,17.054319924666043,22.282996530670545,60.66268354466342,A
45,Ridge,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,2.657424689625667,0.953127426587913,1.1025,1.1550000000000002,0.7298686694507471,0.16446689653064078,0.10566443401861214,72.98686694507471,16.446689653064077,10.566443401861214,H
46,Ridge,False,2026-06-23,Group Stage,L,England,Ghana,3.0173139388965744,0.543566981708887,1.0815000000000001,1.0815000000000001,0.8573300077821642,0.10586117525170036,0.03680881696613564,85.73300077821642,10.586117525170035,3.6808816966135636,H
47,Ridge,False,2026-06-23,Group Stage,L,Panama,Croatia,1.3265741387515901,1.8733423064123609,1.1550000000000002,1.1550000000000002,0.2637274986990369,0.24162816808048693,0.4946443332204762,26.37274986990369,24.162816808048692,49.46443332204762,A
48,Ridge,False,2026-06-23,Group Stage,K,Colombia,DR Congo,2.3561676407270995,1.0668163554422403,1.1355750000000002,1.1355750000000002,0.6535835818639586,0.1962713100793399,0.1501451080567015,65.35835818639586,19.62713100793399,15.01451080567015,H
49,Ridge,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.799742571009932,1.4834512959526063,1.0815000000000001,1.0815000000000001,0.4444784073332818,0.24406159114235218,0.311460001524366,44.44784073332818,24.40615911423522,31.1460001524366,H
50,Ridge,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,1.7282044265611294,1.370417576863864,1.05,1.05,0.4513003326033105,0.25168872293698946,0.2970109444597,45.13003326033105,25.168872293698946,29.70109444597,H
51,Ridge,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.6499773382418933,2.138639220987919,1.2491325000000004,1.1355750000000002,0.09298162800949912,0.19548152663712245,0.7115368453533786,9.298162800949912,19.548152663712244,71.15368453533786,A
52,Ridge,False,2026-06-24,Group Stage,C,Morocco,Haiti,2.8274579661351193,0.21546746541206627,1.1355750000000002,1.05,0.9007399951261741,0.08636218551537934,0.012897819358446519,90.0739995126174,8.636218551537935,1.2897819358446518,H
53,Ridge,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,1.4708216881359495,1.148431748372826,1.2127500000000002,0.9,0.435725269744768,0.2784464547077953,0.2858282755474368,43.5725269744768,27.84464547077953,28.582827554743677,H
54,Ridge,False,2026-06-24,Group Stage,A,South Africa,South Korea,0.8404612579877737,1.914917380417762,1.2127500000000002,1.2127500000000002,0.15011607364230944,0.23166124955068093,0.6182226768070096,15.011607364230944,23.166124955068092,61.82226768070096,A
55,Ridge,False,2026-06-25,Group Stage,E,Ecuador,Germany,0.7544158100848639,1.5754046484146067,1.2127500000000002,0.9,0.16900379833719834,0.2707440718838412,0.5602521297789604,16.900379833719832,27.07440718838412,56.02521297789605,A
56,Ridge,False,2026-06-25,Group Stage,E,Curacao,Ivory Coast,0.6531764315340396,2.753249422290735,1.2127500000000002,1.1025,0.05845311630265955,0.13544338950736307,0.8061034941899773,5.845311630265955,13.544338950736307,80.61034941899773,A
57,Ridge,False,2026-06-25,Group Stage,F,Japan,Sweden,2.790454839674093,1.3925154764070389,1.2127500000000002,1.1355750000000002,0.6612108934130554,0.17394399113726963,0.16484511544967512,66.12108934130553,17.394399113726962,16.48451154496751,H
58,Ridge,False,2026-06-25,Group Stage,F,Tunisia,Netherlands,0.7366303831452997,2.6597764278110274,1.05,1.0815000000000001,0.07397638985614648,0.14994385693010287,0.7760797532137506,7.397638985614647,14.994385693010287,77.60797532137505,A
59,Ridge,False,2026-06-25,Group Stage,D,Turkey,United States,1.3930443168890438,1.3017568627382339,1.05,0.9,0.38216233211373807,0.2777634890919723,0.3400741787942897,38.216233211373805,27.776348909197228,34.00741787942897,H
60,Ridge,False,2026-06-25,Group Stage,D,Paraguay,Australia,1.038975067929962,1.3339705746917716,1.05,0.9,0.28071233113467114,0.295341742757302,0.42394592610802695,28.071233113467116,29.5341742757302,42.3945926108027,A
61,Ridge,False,2026-06-26,Group Stage,I,Norway,France,1.1577626878823974,1.9381994608981985,0.9,0.9,0.2165490433265831,0.23633327257759412,0.5471176840958228,21.654904332658308,23.63332725775941,54.711768409582284,A
62,Ridge,False,2026-06-26,Group Stage,I,Senegal,Iraq,2.367734153788092,0.9977950779377662,1.05,1.05,0.6711887950083182,0.192273604274609,0.13653760071707277,67.11887950083182,19.227360427460898,13.653760071707277,H
63,Ridge,False,2026-06-26,Group Stage,H,Cape Verde,Saudi Arabia,1.6723532210293721,1.4042786082025838,1.2127500000000002,1.2127500000000002,0.4308048172251804,0.25461283522896416,0.31458234754585557,43.08048172251804,25.461283522896416,31.458234754585558,H
64,Ridge,False,2026-06-26,Group Stage,H,Uruguay,Spain,0.9243336348830807,2.047996018757138,1.2491325000000004,1.1355750000000002,0.1536426242090008,0.220374423097343,0.6259829526936562,15.36426242090008,22.037442309734303,62.59829526936562,A
65,Ridge,False,2026-06-26,Group Stage,G,Egypt,Iran,1.1127968701116748,1.518246393747666,1.1355750000000002,1.2491325000000004,0.2685442658030984,0.2752438186474347,0.4562119155494669,26.85442658030984,27.524381864743468,45.62119155494669,A
66,Ridge,False,2026-06-26,Group Stage,G,New Zealand,Belgium,0.45626594581001734,2.823600075330795,1.2127500000000002,1.2127500000000002,0.03389180134270184,0.11220283769972532,0.8539053609575726,3.389180134270184,11.220283769972532,85.39053609575727,A
67,Ridge,False,2026-06-27,Group Stage,L,Panama,England,0.27201573118462635,2.1348938142393856,1.05,1.0815000000000001,0.03257258415256106,0.1589482244978414,0.8084791913495976,3.257258415256106,15.89482244978414,80.84791913495975,A
68,Ridge,False,2026-06-27,Group Stage,L,Croatia,Ghana,2.6108932828573765,1.0092523704995862,1.2491325000000004,1.1355750000000002,0.7105613579916414,0.17148518042621372,0.11795346158214474,71.05613579916414,17.148518042621372,11.795346158214475,H
69,Ridge,False,2026-06-27,Group Stage,K,Colombia,Portugal,1.578283786755307,1.9358870668694719,1.0815000000000001,1.0815000000000001,0.3104123398834685,0.23352443766591308,0.45606322245061837,31.04123398834685,23.352443766591307,45.60632224506184,A
70,Ridge,False,2026-06-27,Group Stage,K,DR Congo,Uzbekistan,1.5939307063121324,0.8842898922819296,1.05,1.05,0.5311206937007027,0.2698706705859017,0.1990086357133956,53.11206937007027,26.98706705859017,19.90086357133956,H
71,Ridge,False,2026-06-27,Group Stage,J,Algeria,Austria,0.9865764008920239,1.4926330634762894,1.05,0.9,0.24002916435690438,0.2805781656601887,0.47939266998290697,24.002916435690437,28.05781656601887,47.9392669982907,A
72,Ridge,False,2026-06-27,Group Stage,J,Jordan,Argentina,0.052500000000000005,2.035937477914723,1.05,0.9,0.00597987364471434,0.13963609015862766,0.8543840361966579,0.597987364471434,13.963609015862765,85.43840361966579,A
1,Poisson,False,2026-06-11,Group Stage,A,Mexico,South Africa,2.0337870172557873,0.7610962860943842,1.1025,1.1025,0.663273219836751,0.21448643754404267,0.12224034261920626,66.3273219836751,21.448643754404266,12.224034261920625,H
2,Poisson,False,2026-06-11,Group Stage,A,South Korea,Czech Republic,1.8288653591671926,1.1047373062642238,1.1025,1.1025,0.5344713685599121,0.24608841921272465,0.2194402122273632,53.447136855991204,24.608841921272465,21.94402122273632,H
3,Poisson,False,2026-06-12,Group Stage,B,Canada,Bosnia and Herzegovina,1.891910699139908,0.98957314277218,1.1025,1.1025,0.5763292497947811,0.2384417701079475,0.18522898009727148,57.632924979478105,23.844177010794752,18.522898009727147,H
4,Poisson,False,2026-06-12,Group Stage,D,United States,Paraguay,1.8986899358794702,0.884480339422306,1.1025,1.1025,0.603630281223167,0.23500436392393756,0.1613653548528953,60.3630281223167,23.500436392393755,16.13653548528953,H
5,Poisson,False,2026-06-13,Group Stage,B,Qatar,Switzerland,0.949080836797352,1.7362025700898525,1.1025,1.1025,0.19568562888264374,0.25429290257802023,0.550021468539336,19.568562888264374,25.429290257802023,55.002146853933596,A
6,Poisson,False,2026-06-13,Group Stage,C,Brazil,Morocco,1.5098665535585563,1.0591309908057949,1.1025,1.1025,0.4665500748621312,0.27734790565546313,0.2561020194824058,46.655007486213115,27.734790565546312,25.61020194824058,H
7,Poisson,False,2026-06-13,Group Stage,C,Haiti,Scotland,1.047257616490384,1.7237909380506693,1.1025,1.1025,0.22067098960104153,0.2561706535803598,0.5231583568185988,22.067098960104154,25.61706535803598,52.31583568185988,A
8,Poisson,False,2026-06-14,Group Stage,D,Australia,Turkey,1.8271490351290356,0.9038218142331597,1.1025,1.1025,0.5826402547952716,0.24347542667134695,0.17388431853338146,58.26402547952716,24.347542667134693,17.388431853338147,H
9,Poisson,False,2026-06-14,Group Stage,E,Germany,Curacao,3.5193948146054335,0.7133265266725057,1.1025,1.1025,0.8746153291977015,0.08802880306932402,0.03735586773297461,87.46153291977015,8.802880306932401,3.7355867732974612,H
10,Poisson,False,2026-06-14,Group Stage,F,Netherlands,Japan,2.2403097344410057,1.057023346982815,1.1025,1.1025,0.6336803782741556,0.20638943099556809,0.15993019073027614,63.368037827415556,20.63894309955681,15.993019073027614,H
11,Poisson,False,2026-06-14,Group Stage,E,Ivory Coast,Ecuador,1.2151211022793191,1.0591767597453459,1.1025,1.1025,0.3858307246987106,0.3056571409192915,0.30851213438199776,38.58307246987106,30.565714091929152,30.851213438199775,H
12,Poisson,False,2026-06-14,Group Stage,F,Sweden,Tunisia,1.634613725685036,1.444435859748329,1.1025,1.1025,0.41342502611072485,0.2556845207901244,0.3308904530991508,41.34250261107248,25.568452079012438,33.089045309915086,H
13,Poisson,False,2026-06-15,Group Stage,H,Spain,Cape Verde,3.6113851832395287,0.7767936196618199,1.1025,1.1025,0.8726504460288467,0.08744919417110505,0.03990035980004829,87.26504460288467,8.744919417110506,3.9900359800048286,H
14,Poisson,False,2026-06-15,Group Stage,G,Belgium,Egypt,2.1597161671326277,0.9833816851431167,1.1025,1.1025,0.6347545877391246,0.21134048584313075,0.15390492641774456,63.475458773912464,21.134048584313074,15.390492641774456,H
15,Poisson,False,2026-06-15,Group Stage,H,Saudi Arabia,Uruguay,0.7076971942692862,1.7392511121725795,1.1025,1.1025,0.1392995554690275,0.2477953236579893,0.6129051208729834,13.92995554690275,24.779532365798932,61.290512087298346,A
16,Poisson,False,2026-06-15,Group Stage,G,Iran,New Zealand,2.190241347191193,0.8484381358800891,1.1025,1.1025,0.6726870913645472,0.20219763953023578,0.1251152691052168,67.26870913645472,20.219763953023577,12.511526910521681,H
17,Poisson,False,2026-06-16,Group Stage,I,France,Senegal,1.9624737571298505,1.0951793906873433,1.1025,1.1025,0.5669951650193561,0.23335485039368783,0.19964998458695618,56.69951650193561,23.335485039368784,19.964998458695618,H
18,Poisson,False,2026-06-16,Group Stage,I,Iraq,Norway,1.0958101040016537,2.141405801247461,1.1025,1.1025,0.17833171469967268,0.21669401900256624,0.6049742662977611,17.83317146996727,21.669401900256624,60.49742662977611,A
19,Poisson,False,2026-06-16,Group Stage,J,Argentina,Algeria,2.2876810455647107,0.7028746651803484,1.1025,1.1025,0.7252838197836422,0.18303121993386445,0.09168496028249343,72.52838197836422,18.303121993386444,9.168496028249344,H
20,Poisson,False,2026-06-17,Group Stage,J,Austria,Jordan,2.551449776675921,0.7485603975708436,1.1025,1.1025,0.7576073499157392,0.16050031281317534,0.0818923372710855,75.76073499157391,16.050031281317533,8.18923372710855,H
21,Poisson,False,2026-06-17,Group Stage,K,Portugal,DR Congo,2.454238861831498,0.9337432227904511,1.1025,1.1025,0.7008398097084811,0.18115938204498572,0.11800080824653306,70.08398097084812,18.115938204498573,11.800080824653305,H
22,Poisson,False,2026-06-17,Group Stage,L,England,Croatia,2.1722854131544067,0.937075056684939,1.1025,1.1025,0.64814046390217,0.20823605932319333,0.143623476774637,64.814046390217,20.82360593231933,14.3623476774637,H
23,Poisson,False,2026-06-17,Group Stage,L,Ghana,Panama,1.1838397235399327,1.4079359185941895,1.1025,1.1025,0.3063427099881997,0.2824006019997322,0.4112566880120681,30.634270998819968,28.24006019997322,41.125668801206814,A
24,Poisson,False,2026-06-17,Group Stage,K,Uzbekistan,Colombia,0.9286483201587983,1.6999648904875653,1.1025,1.1025,0.19559986257876108,0.25806314279171433,0.5463369946295247,19.55998625787611,25.80631427917143,54.633699462952464,A
25,Poisson,False,2026-06-18,Group Stage,A,Czech Republic,South Africa,1.8948774679325548,1.2274362798295562,1.1550000000000002,1.1550000000000002,0.5215083169851973,0.2403915903663802,0.23810009264842252,52.15083169851973,24.03915903663802,23.810009264842254,H
26,Poisson,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,2.1293323801063635,0.9474733122552176,1.1355750000000002,1.1355750000000002,0.6371175729703753,0.21295989772349913,0.14992252930612557,63.71175729703753,21.295989772349913,14.992252930612556,H
27,Poisson,False,2026-06-18,Group Stage,B,Canada,Qatar,1.7699295433839524,1.0153185093793167,1.1355750000000002,1.1355750000000002,0.5418847562730068,0.25135935028063094,0.20675589344636228,54.18847562730068,25.135935028063095,20.67558934463623,H
28,Poisson,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.5262198647126715,0.9726591604052237,1.0815000000000001,1.1355750000000002,0.4916037093037515,0.2771729254361846,0.23122336526006376,49.16037093037515,27.71729254361846,23.122336526006375,H
29,Poisson,False,2026-06-19,Group Stage,D,United States,Australia,1.6439245124715067,1.1583322464608763,1.0815000000000001,1.0815000000000001,0.4775893474021151,0.26284169706544014,0.25956895553244475,47.758934740211515,26.284169706544013,25.956895553244475,H
30,Poisson,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.8070976402960441,2.08832963428374,1.1355750000000002,1.1355750000000002,0.12633840878471655,0.2108549151915632,0.6628066760237202,12.633840878471656,21.08549151915632,66.28066760237202,A
31,Poisson,False,2026-06-19,Group Stage,C,Brazil,Haiti,3.328425462240451,0.5806450248498775,1.1355750000000002,1.1550000000000002,0.87939081280754,0.08895508083849232,0.03165410635396772,87.939081280754,8.895508083849233,3.1654106353967717,H
32,Poisson,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.4428110078328682,1.2970458278171453,1.1550000000000002,1.1550000000000002,0.3960601855877302,0.274559538727524,0.32938027568474587,39.60601855877302,27.4559538727524,32.93802756847459,H
33,Poisson,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.8152960934679285,1.1238348851396736,1.1355750000000002,1.1355750000000002,0.7190359081603201,0.1610055365252318,0.11995855531444798,71.90359081603202,16.100553652523182,11.995855531444798,H
34,Poisson,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.5670214209334414,1.1373422927235222,1.0815000000000001,1.1355750000000002,0.6759522847893271,0.18120245483348532,0.14284526037718745,67.59522847893271,18.120245483348533,14.284526037718745,H
35,Poisson,False,2026-06-20,Group Stage,E,Ecuador,Curacao,3.1707733131996507,0.6461402470035723,1.1550000000000002,1.1550000000000002,0.8542668928400184,0.10389690577591904,0.04183620138406244,85.42668928400184,10.389690577591903,4.183620138406244,H
36,Poisson,False,2026-06-21,Group Stage,F,Tunisia,Japan,1.0061507299876085,2.545372324831118,1.1550000000000002,1.1355750000000002,0.12268693419794059,0.17690304294287498,0.7004100228591843,12.26869341979406,17.690304294287497,70.04100228591842,A
37,Poisson,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,3.5404161506691687,0.6297665755765655,1.1355750000000002,1.1355750000000002,0.8886948514329169,0.08094681727084362,0.03035833129623933,88.8694851432917,8.094681727084362,3.035833129623933,H
