match_id,modelo,modelo_ganador_global,date,stage,group,home_team,away_team,lambda_home,lambda_away,factor_contexto_home,factor_contexto_away,prob_home_win,prob_draw,prob_away_win,prob_home_win_percent,prob_draw_percent,prob_away_win_percent,predicted_class
38,Poisson,False,2026-06-21,Group Stage,G,Belgium,Iran,1.9994894758307962,1.1263196017330293,1.1355750000000002,1.1355750000000002,0.5678953992480432,0.23038683958032613,0.2017177611716306,56.78953992480432,23.038683958032614,20.17177611716306,H
39,Poisson,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,1.9416175969494576,0.7571837319622282,1.1355750000000002,1.1355750000000002,0.6451163589011852,0.22495392820469493,0.12992971289411975,64.51163589011853,22.495392820469494,12.992971289411976,H
40,Poisson,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.9021095340282612,2.2378765134873966,1.1355750000000002,1.1355750000000002,0.13085312817071215,0.2001001037174291,0.6690467681118587,13.085312817071216,20.010010371742908,66.90467681118587,A
41,Poisson,False,2026-06-22,Group Stage,J,Argentina,Austria,2.213578328202956,0.8433299506095044,1.0815000000000001,1.0815000000000001,0.6783417889419119,0.19952319996451828,0.12213501109356978,67.83417889419118,19.952319996451827,12.213501109356978,H
42,Poisson,False,2026-06-22,Group Stage,I,France,Iraq,3.2973338392903506,0.6952044107841091,1.0815000000000001,1.1550000000000002,0.8580374985148577,0.09959208566221552,0.042370415822926874,85.80374985148576,9.959208566221552,4.2370415822926875,H
43,Poisson,False,2026-06-22,Group Stage,I,Norway,Senegal,1.8855595757955244,1.5803246619938283,1.0815000000000001,1.1550000000000002,0.4444098672890291,0.23644670455224415,0.31914342815872665,44.44098672890291,23.644670455224414,31.914342815872665,H
44,Poisson,False,2026-06-22,Group Stage,J,Jordan,Algeria,1.0177799584305702,2.0105540824974018,1.1550000000000002,1.1550000000000002,0.17720159438639044,0.2271140365748805,0.595684369038729,17.720159438639044,22.71140365748805,59.5684369038729,A
45,Poisson,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,2.5487740968987316,0.9329360038171959,1.1025,1.1550000000000002,0.7168553328007041,0.17264943777093805,0.11049522942835778,71.68553328007042,17.264943777093805,11.049522942835779,H
46,Poisson,False,2026-06-23,Group Stage,L,England,Ghana,3.132086263106256,0.6431644383950375,1.0815000000000001,1.0815000000000001,0.8509679417174434,0.10622953599268829,0.04280252228986825,85.09679417174434,10.622953599268829,4.280252228986825,H
47,Poisson,False,2026-06-23,Group Stage,L,Panama,Croatia,1.2564054673855651,1.750486937122084,1.1550000000000002,1.1550000000000002,0.26640520807509344,0.25221361214060206,0.4813811797843045,26.640520807509343,25.221361214060206,48.13811797843045,A
48,Poisson,False,2026-06-23,Group Stage,K,Colombia,DR Congo,2.143410607704347,0.9873848723264761,1.1355750000000002,1.1355750000000002,0.6305394785363674,0.21308271986682303,0.15637780159680967,63.053947853636735,21.308271986682303,15.637780159680966,H
49,Poisson,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.6641678542681657,1.3243034792050383,1.0815000000000001,1.0815000000000001,0.44575029776630415,0.25752496942113107,0.29672473281256495,44.575029776630416,25.75249694211311,29.672473281256494,H
50,Poisson,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,1.4537342271955516,1.2345712919581011,1.05,1.05,0.4122144705682748,0.27655616831822866,0.3112293611134965,41.22144705682748,27.655616831822865,31.122936111349652,H
51,Poisson,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.9336483526914262,2.106234566314199,1.2491325000000004,1.1355750000000002,0.14952092822770902,0.21474584370058258,0.6357332280717083,14.9520928227709,21.47458437005826,63.573322807170825,A
52,Poisson,False,2026-06-24,Group Stage,C,Morocco,Haiti,2.823193044256725,0.49627785900493726,1.1355750000000002,1.05,0.8459928893438875,0.11603031390095567,0.037976796755156826,84.59928893438875,11.603031390095566,3.7976796755156825,H
53,Poisson,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,1.3755115436999266,1.0595602431190871,1.2127500000000002,0.9,0.43059006595771127,0.29045449949748714,0.27895543454480154,43.05900659577112,29.045449949748715,27.895543454480155,H
54,Poisson,False,2026-06-24,Group Stage,A,South Africa,South Korea,1.0317917759553192,1.812894713657073,1.2127500000000002,1.2127500000000002,0.20483345505176925,0.24713425536786915,0.5480322895803618,20.483345505176924,24.713425536786914,54.80322895803618,A
55,Poisson,False,2026-06-25,Group Stage,E,Ecuador,Germany,0.9915797625018503,1.5960065422809857,1.2127500000000002,0.9,0.22555053521968804,0.26950519472306894,0.5049442700572431,22.555053521968805,26.950519472306894,50.494427005724305,A
56,Poisson,False,2026-06-25,Group Stage,E,Curacao,Ivory Coast,0.9135607554875836,2.7905156939425595,1.2127500000000002,1.1025,0.09091445051929792,0.1511386508322746,0.7579468986484273,9.091445051929792,15.11386508322746,75.79468986484274,A
57,Poisson,False,2026-06-25,Group Stage,F,Japan,Sweden,2.4846766902642177,1.2643916048022528,1.2127500000000002,1.1355750000000002,0.6343152849897261,0.1924207846260263,0.1732639303842476,63.43152849897261,19.24207846260263,17.326393038424758,H
58,Poisson,False,2026-06-25,Group Stage,F,Tunisia,Netherlands,0.8963726468100237,2.9271262369417013,1.05,1.0815000000000001,0.080497026323824,0.1393829406587697,0.7801200330174063,8.049702632382399,13.938294065876969,78.01200330174063,A
59,Poisson,False,2026-06-25,Group Stage,D,Turkey,United States,1.2976163207849012,1.0998984641317713,1.05,0.9,0.3999586557248116,0.29586640370020917,0.3041749405749793,39.99586557248116,29.586640370020916,30.41749405749793,H
60,Poisson,False,2026-06-25,Group Stage,D,Paraguay,Australia,1.0402034465576986,1.1617930440852504,1.05,0.9,0.3135134406496214,0.3118318165598174,0.37465474279056127,31.351344064962138,31.18318165598174,37.465474279056124,A
61,Poisson,False,2026-06-26,Group Stage,I,Norway,France,1.014606033912783,2.095561043703879,0.9,0.9,0.1669556945648795,0.21867805302560714,0.6143662524095134,16.69556945648795,21.867805302560715,61.43662524095134,A
62,Poisson,False,2026-06-26,Group Stage,I,Senegal,Iraq,2.138197826845277,0.8811622872909468,1.05,1.05,0.654714761244797,0.2092010595952737,0.1360841791599293,65.4714761244797,20.92010595952737,13.608417915992929,H
63,Poisson,False,2026-06-26,Group Stage,H,Cape Verde,Saudi Arabia,1.5036260359601048,1.301728398014801,1.2127500000000002,1.2127500000000002,0.41064999773828054,0.2700247795108863,0.31932522275083314,41.064999773828056,27.002477951088633,31.932522275083315,H
64,Poisson,False,2026-06-26,Group Stage,H,Uruguay,Spain,1.1093020495925188,2.0493869218623635,1.2491325000000004,1.1355750000000002,0.19191618885411454,0.2254899484397088,0.5825938627061766,19.191618885411454,22.548994843970878,58.25938627061766,A
65,Poisson,False,2026-06-26,Group Stage,G,Egypt,Iran,1.1689064805323963,1.3512011314914563,1.1355750000000002,1.2491325000000004,0.31289418485386655,0.28775735895691895,0.39934845618921466,31.289418485386655,28.775735895691895,39.934845618921464,A
66,Poisson,False,2026-06-26,Group Stage,G,New Zealand,Belgium,0.8484483246045215,3.2721618388848595,1.2127500000000002,1.2127500000000002,0.05827188056820019,0.11206067571842773,0.8296674437133722,5.827188056820019,11.206067571842773,82.96674437133721,A
67,Poisson,False,2026-06-27,Group Stage,L,Panama,England,0.6756894267620924,2.342902326198282,1.05,1.0815000000000001,0.08359149845340424,0.17531356023610783,0.7410949413104879,8.359149845340424,17.531356023610783,74.10949413104879,A
68,Poisson,False,2026-06-27,Group Stage,L,Croatia,Ghana,2.412311723665809,0.884090392690397,1.2491325000000004,1.1355750000000002,0.7047634434338597,0.18226965255972813,0.1129669040064121,70.47634434338596,18.226965255972814,11.29669040064121,H
69,Poisson,False,2026-06-27,Group Stage,K,Colombia,Portugal,1.454220852474187,1.7712720473695742,1.0815000000000001,1.0815000000000001,0.3094723520598432,0.2466436196516271,0.44388402828852974,30.94723520598432,24.66436196516271,44.388402828852975,A
70,Poisson,False,2026-06-27,Group Stage,K,DR Congo,Uzbekistan,1.4303966649891875,0.8887306385237937,1.05,1.05,0.48694024709514455,0.2892300214859095,0.22382973141894588,48.69402470951446,28.92300214859095,22.38297314189459,H
71,Poisson,False,2026-06-27,Group Stage,J,Algeria,Austria,1.0006121744465917,1.3378254269917336,1.05,0.9,0.2694634534559123,0.2965140379653109,0.4340225085787766,26.946345345591233,29.65140379653109,43.40225085787766,A
72,Poisson,False,2026-06-27,Group Stage,J,Jordan,Argentina,0.5858822594761331,2.2869823733395656,1.05,0.9,0.07270625756534514,0.1740058414737174,0.7532879009609375,7.270625756534514,17.400584147371738,75.32879009609374,A
1,Random Forest,False,2026-06-11,Group Stage,A,Mexico,South Africa,2.322882028306964,0.5710185113773731,1.1025,1.1025,0.7626975113725714,0.16890648028331182,0.0683960083441168,76.26975113725713,16.89064802833118,6.83960083441168,H
2,Random Forest,False,2026-06-11,Group Stage,A,South Korea,Czech Republic,1.9502983974324863,0.8517906316443563,1.1025,1.1025,0.6230732258703271,0.22812120967621116,0.1488055644534618,62.30732258703271,22.812120967621116,14.88055644534618,H
3,Random Forest,False,2026-06-12,Group Stage,B,Canada,Bosnia and Herzegovina,2.0908916429975513,0.8382340059518797,1.1025,1.1025,0.6556838707798083,0.21214337680420137,0.13217275241599033,65.56838707798083,21.214337680420137,13.217275241599033,H
4,Random Forest,False,2026-06-12,Group Stage,D,United States,Paraguay,2.4064418107977517,0.7971511970968561,1.1025,1.1025,0.7235269151914169,0.177513467683812,0.09895961712477111,72.35269151914169,17.7513467683812,9.895961712477112,H
5,Random Forest,False,2026-06-13,Group Stage,B,Qatar,Switzerland,1.1314798932656933,1.4646404351068587,1.1025,1.1025,0.2824865444199068,0.2795697243325601,0.43794373124753333,28.248654441990677,27.956972433256013,43.794373124753335,A
6,Random Forest,False,2026-06-13,Group Stage,C,Brazil,Morocco,1.3986576304183385,1.156675908743531,1.1025,1.1025,0.4147920376622327,0.28436288618194455,0.30084507615582257,41.47920376622327,28.436288618194457,30.084507615582258,H
7,Random Forest,False,2026-06-13,Group Stage,C,Haiti,Scotland,0.813984634510276,1.5015981882488612,1.1025,1.1025,0.19377083035186307,0.2809452618467181,0.5252839078014189,19.377083035186306,28.094526184671807,52.52839078014189,A
8,Random Forest,False,2026-06-14,Group Stage,D,Australia,Turkey,1.8180259831702963,0.9566567174667342,1.1025,1.1025,0.5674583737526758,0.2455717269210846,0.18696989932623959,56.745837375267584,24.55717269210846,18.696989932623957,H
9,Random Forest,False,2026-06-14,Group Stage,E,Germany,Curacao,6.724115426740192,0.7187306484617749,1.1025,1.1025,0.9830120928657826,0.012825030038515076,0.004162877095702138,98.30120928657826,1.2825030038515075,0.41628770957021377,H
10,Random Forest,False,2026-06-14,Group Stage,F,Netherlands,Japan,1.803472342978386,1.1502598973600022,1.1025,1.1025,0.517957209903058,0.2485076340259536,0.23353515607098826,51.7957209903058,24.850763402595362,23.353515607098828,H
11,Random Forest,False,2026-06-14,Group Stage,E,Ivory Coast,Ecuador,1.399170343230646,0.7144909190667261,1.1025,1.1025,0.5240642027894096,0.2946296473433806,0.18130614986720991,52.406420278940956,29.46296473433806,18.130614986720992,H
12,Random Forest,False,2026-06-14,Group Stage,F,Sweden,Tunisia,3.1031568448513793,0.987963497085444,1.1025,1.1025,0.7852930023580638,0.13238931922526803,0.08231767841666816,78.52930023580637,13.238931922526803,8.231767841666816,H
13,Random Forest,False,2026-06-15,Group Stage,H,Spain,Cape Verde,1.5015563041177766,0.412411848082421,1.1025,1.1025,0.6394222494639914,0.2686043150274329,0.09197343550857565,63.942224946399136,26.860431502743292,9.197343550857564,H
14,Random Forest,False,2026-06-15,Group Stage,G,Belgium,Egypt,1.9154614190420054,0.7873845156540403,1.1025,1.1025,0.6317821297783002,0.2294327360874595,0.1387851341342404,63.178212977830015,22.94327360874595,13.87851341342404,H
15,Random Forest,False,2026-06-15,Group Stage,H,Saudi Arabia,Uruguay,0.8130268159107076,1.5205067167747395,1.1025,1.1025,0.1909455939621768,0.2785341671393952,0.5305202388984279,19.09455939621768,27.85341671393952,53.05202388984279,A
16,Random Forest,False,2026-06-15,Group Stage,G,Iran,New Zealand,2.370845118185617,0.8298875983308693,1.1025,1.1025,0.7099496340187456,0.1830290448118804,0.10702132116937399,70.99496340187456,18.30290448118804,10.702132116937399,H
17,Random Forest,False,2026-06-16,Group Stage,I,France,Senegal,2.4150285184773965,0.8263211070849781,1.1025,1.1025,0.7183250643718457,0.17854986557628927,0.10312507005186478,71.83250643718458,17.854986557628926,10.312507005186477,H
18,Random Forest,False,2026-06-16,Group Stage,I,Iraq,Norway,1.2775971523669294,3.8319503351357906,1.1025,1.1025,0.07738205328817604,0.10534746567526568,0.8172704810365583,7.738205328817605,10.534746567526568,81.72704810365583,A
19,Random Forest,False,2026-06-16,Group Stage,J,Argentina,Algeria,2.3913988452652726,0.5380046404415306,1.1025,1.1025,0.7811614767977376,0.15884037224359032,0.05999815095867197,78.11614767977376,15.884037224359032,5.999815095867197,H
20,Random Forest,False,2026-06-17,Group Stage,J,Austria,Jordan,2.4857390548999607,0.7529580095201862,1.1025,1.1025,0.7464559188064275,0.16692552148456796,0.08661855970900453,74.64559188064274,16.692552148456798,8.661855970900453,H
21,Random Forest,False,2026-06-17,Group Stage,K,Portugal,DR Congo,2.207304818618342,0.7410749425901851,1.1025,1.1025,0.7017464817352508,0.19413291708933417,0.10412060117541504,70.17464817352507,19.413291708933418,10.412060117541504,H
22,Random Forest,False,2026-06-17,Group Stage,L,England,Croatia,2.424113253743404,1.21410248343694,1.1025,1.1025,0.6339034592379833,0.1957056024134486,0.17039093834856822,63.39034592379833,19.570560241344857,17.03909383485682,H
23,Random Forest,False,2026-06-17,Group Stage,L,Ghana,Panama,1.2316267630357116,1.180519544262738,1.1025,1.1025,0.3640981839263775,0.29653783739885986,0.33936397867476265,36.409818392637746,29.653783739885988,33.936397867476266,H
24,Random Forest,False,2026-06-17,Group Stage,K,Uzbekistan,Colombia,0.7898433106840057,2.0937691316290774,1.1025,1.1025,0.122515948358008,0.20934509098161072,0.6681389606603813,12.2515948358008,20.934509098161072,66.81389606603813,A
25,Random Forest,False,2026-06-18,Group Stage,A,Czech Republic,South Africa,2.2207123625053624,0.9713513226121024,1.1550000000000002,1.1550000000000002,0.6495849859918252,0.2049351777891763,0.1454798362189986,64.95849859918252,20.49351777891763,14.54798362189986,H
26,Random Forest,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,2.6765441797429856,0.8147408626134475,1.1355750000000002,1.1355750000000002,0.7619643912681613,0.15409195902033404,0.0839436497115047,76.19643912681613,15.409195902033405,8.39436497115047,H
27,Random Forest,False,2026-06-18,Group Stage,B,Canada,Qatar,4.018006800066499,0.822734842605875,1.1355750000000002,1.1355750000000002,0.8960650144208675,0.07114901610673655,0.032785969472395954,89.60650144208675,7.1149016106736545,3.2785969472395955,H
28,Random Forest,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.6513567239372475,0.7777680014870196,1.0815000000000001,1.1355750000000002,0.5731195425343723,0.261370184664919,0.1655102728007087,57.31195425343722,26.137018466491902,16.55102728007087,H
29,Random Forest,False,2026-06-19,Group Stage,D,United States,Australia,1.7970789681661181,0.9073577998361536,1.0815000000000001,1.0815000000000001,0.5747954230760215,0.24689993180621278,0.17830464511776573,57.47954230760215,24.68999318062128,17.830464511776572,H
30,Random Forest,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.738216743396748,1.5264933216275045,1.1355750000000002,1.1355750000000002,0.17100267721733964,0.27703808683719444,0.5519592359454659,17.100267721733964,27.703808683719444,55.19592359454659,A
31,Random Forest,False,2026-06-19,Group Stage,C,Brazil,Haiti,3.1107351244173755,0.5543806190385698,1.1355750000000002,1.1550000000000002,0.8644640453615621,0.10039928513170807,0.03513666950672979,86.44640453615621,10.039928513170807,3.513666950672979,H
32,Random Forest,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.8189988835229558,0.9553760605505165,1.1550000000000002,1.1550000000000002,0.5679984213360276,0.24544485572836233,0.18655672293561013,56.799842133602766,24.544485572836233,18.65567229356101,H
33,Random Forest,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.897480255925203,0.9332798998777743,1.1355750000000002,1.1355750000000002,0.7689191740280288,0.14400085454894304,0.08707997142302812,76.89191740280287,14.400085454894304,8.707997142302812,H
34,Random Forest,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.329980358298078,0.8995371052328713,1.0815000000000001,1.1355750000000002,0.6866930933010297,0.1909598311942648,0.12234707550470567,68.66930933010296,19.095983119426478,12.234707550470567,H
35,Random Forest,False,2026-06-20,Group Stage,E,Ecuador,Curacao,2.194246740326845,0.5587692650006848,1.1550000000000002,1.1550000000000002,0.7443230203711491,0.18194545890323863,0.07373152072561229,74.43230203711491,18.194545890323862,7.373152072561229,H
36,Random Forest,False,2026-06-21,Group Stage,F,Tunisia,Japan,0.790595238587779,2.494379956269127,1.1550000000000002,1.1355750000000002,0.09186434387344072,0.1687246842704492,0.7394109718561099,9.186434387344072,16.87246842704492,73.941097185611,A
37,Random Forest,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,3.7929922185324583,0.4275511959339298,1.1355750000000002,1.1355750000000002,0.9314088186339566,0.05478023504120472,0.013810946324838579,93.14088186339566,5.478023504120472,1.381094632483858,H
38,Random Forest,False,2026-06-21,Group Stage,G,Belgium,Iran,1.8055997608368912,0.8915868011562912,1.1355750000000002,1.1355750000000002,0.5807240754896007,0.24559204308648763,0.17368388142391156,58.07240754896007,24.559204308648763,17.368388142391154,H
39,Random Forest,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,2.214395008146146,0.926496751967516,1.1355750000000002,1.1355750000000002,0.6588383680877282,0.20358589631115875,0.13757573560111314,65.88383680877283,20.358589631115876,13.757573560111314,H
40,Random Forest,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.9271535696027227,2.2946287090730455,1.1355750000000002,1.1355750000000002,0.13036498573424604,0.19578071558352939,0.6738542986822245,13.036498573424604,19.57807155835294,67.38542986822245,A
41,Random Forest,False,2026-06-22,Group Stage,J,Argentina,Austria,2.3469898526553004,0.6452115991626413,1.0815000000000001,1.0815000000000001,0.7489548899106135,0.172537001462444,0.07850810862694242,74.89548899106136,17.253700146244398,7.850810862694242,H
42,Random Forest,False,2026-06-22,Group Stage,I,France,Iraq,3.052950531499324,0.42383568667894095,1.0815000000000001,1.1550000000000002,0.8820540907306016,0.09264583382094249,0.025300075448455757,88.20540907306015,9.26458338209425,2.5300075448455757,H
43,Random Forest,False,2026-06-22,Group Stage,I,Norway,Senegal,1.347638174717529,1.487944607844948,1.0815000000000001,1.1550000000000002,0.33383216200696164,0.2691175682854022,0.39705026970763624,33.38321620069616,26.911756828540216,39.705026970763626,A
44,Random Forest,False,2026-06-22,Group Stage,J,Jordan,Algeria,0.9547111163678605,1.6963518566189275,1.1550000000000002,1.1550000000000002,0.20232566313596223,0.2586880693568246,0.5389862675072133,20.232566313596223,25.86880693568246,53.898626750721334,A
45,Random Forest,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,2.557442799893892,0.687366946677071,1.1025,1.1550000000000002,0.7719548611081384,0.15534749001541537,0.07269764887644622,77.19548611081383,15.534749001541536,7.269764887644622,H
46,Random Forest,False,2026-06-23,Group Stage,L,England,Ghana,1.019460401466542,0.35883151620718035,1.0815000000000001,1.0815000000000001,0.5110157701059624,0.36772928886844125,0.12125494102559611,51.101577010596245,36.77292888684413,12.125494102559612,H
47,Random Forest,False,2026-06-23,Group Stage,L,Panama,Croatia,0.786781223935726,1.3929701206637435,1.1550000000000002,1.1550000000000002,0.2018444888261286,0.29520518934007084,0.5029503218338007,20.18444888261286,29.520518934007082,50.29503218338007,A
48,Random Forest,False,2026-06-23,Group Stage,K,Colombia,DR Congo,2.2043888967897347,0.7648819410118207,1.1355750000000002,1.1355750000000002,0.6954440738523671,0.19594687555655496,0.10860905059107792,69.54440738523671,19.594687555655497,10.860905059107791,H
49,Random Forest,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.7594856827419951,0.9397301966972074,1.0815000000000001,1.0815000000000001,0.5578944384694795,0.2516297018868126,0.19047585964370803,55.78944384694795,25.16297018868126,19.047585964370803,H
50,Random Forest,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,2.0378143583680854,1.0383308389180435,1.05,1.05,0.5966618379190001,0.22497046649906352,0.17836769558193627,59.66618379190001,22.497046649906352,17.836769558193627,H
51,Random Forest,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.9140440879069636,2.198727788129839,1.2491325000000004,1.1355750000000002,0.13668845380174927,0.20457057062503242,0.6587409755732182,13.668845380174927,20.457057062503242,65.87409755732182,A
52,Random Forest,False,2026-06-24,Group Stage,C,Morocco,Haiti,3.5037012272424692,1.0499258439265533,1.1355750000000002,1.05,0.8201221254489469,0.11063129238875904,0.06924658216229407,82.0122125448947,11.063129238875904,6.924658216229407,H
53,Random Forest,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,0.6781423252732359,2.1141807543257234,1.2127500000000002,0.9,0.09986079398018441,0.20024576667941263,0.6998934393404029,9.986079398018441,20.02457666794126,69.98934393404029,A
54,Random Forest,False,2026-06-24,Group Stage,A,South Africa,South Korea,0.8739352232012481,1.5490818379229943,1.2127500000000002,1.2127500000000002,0.2025976886086113,0.2751625427570764,0.5222397686343123,20.25976886086113,27.51625427570764,52.22397686343123,A
55,Random Forest,False,2026-06-25,Group Stage,E,Ecuador,Germany,1.6183550440948729,1.1718832792937643,1.2127500000000002,0.9,0.4681385307804753,0.2648550858844095,0.2670063833351151,46.81385307804753,26.485508588440947,26.700638333511513,H
